"fips","Age.Grouping","Year","Unreliable","County","Deaths","Population","Death.per.100k"
"50019","YOUTH",2013,NA,NA,NA,NA,NA
"50021","ADULT",2013,0.252489386337321,"Rutland County, VT",119,25910,459.282130451563
"50021","SENIOR",2013,0,"Rutland County, VT",562,11329,4960.72027539942
"50021","YOUTH",2013,NA,NA,NA,NA,NA
"50023","ADULT",2013,0,"Washington County, VT",117,25845,452.698781195589
"50023","SENIOR",2013,0,"Washington County, VT",438,9699,4515.9294772657
"50023","YOUTH",2013,NA,NA,NA,NA,NA
"50025","ADULT",2013,0,"Windham County, VT",96,14436,665.004156275977
"50025","SENIOR",2013,0,"Windham County, VT",305,8055,3786.46803227809
"50025","YOUTH",2013,NA,NA,NA,NA,NA
"50027","ADULT",2013,0.25037061439631,"Windsor County, VT",95,24284,391.204084994235
"50027","SENIOR",2013,0,"Windsor County, VT",470,11220,4188.94830659537
"50027","YOUTH",2013,NA,NA,NA,NA,NA
"51001","ADULT",2013,0.258193324794696,"Accomack County, VA",94,13273,708.204625932344
"51001","SENIOR",2013,0,"Accomack County, VA",328,6884,4764.67170249855
"51001","YOUTH",2013,NA,NA,NA,NA,NA
"51003","ADULT",2013,0.329764558884778,"Albemarle County, VA",126,40817,308.694906534042
"51003","SENIOR",2013,0,"Albemarle County, VA",640,16434,3894.36534014847
"51003","YOUTH",2013,NA,NA,NA,NA,NA
"51005","ADULT",2013,0.492164337145277,"Alleghany County, VA",42,4722,889.453621346887
"51005","SENIOR",2013,0,"Alleghany County, VA",176,3803,4627.92532211412
"51005","YOUTH",2013,NA,NA,NA,NA,NA
"51007","ADULT",2013,0,"Amelia County, VA",22,1933,1138.12726332126
"51007","SENIOR",2013,0,"Amelia County, VA",96,2222,4320.43204320432
"51007","YOUTH",2013,NA,NA,NA,NA,NA
"51009","ADULT",2013,0,"Amherst County, VA",78,9647,808.541515497046
"51009","SENIOR",2013,0,"Amherst County, VA",245,5853,4185.88757901931
"51009","YOUTH",2013,NA,NA,NA,NA,NA
"51011","ADULT",2013,0,"Appomattox County, VA",22,2178,1010.10101010101
"51011","SENIOR",2013,0,"Appomattox County, VA",118,2839,4156.39309616062
"51011","YOUTH",2013,NA,NA,NA,NA,NA
"51013","ADULT",2013,0.668374050434516,"Arlington County, VA",206,149937,137.391037569112
"51013","SENIOR",2013,0,"Arlington County, VA",745,20367,3657.87793980459
"51013","YOUTH",2013,1,"Arlington County, VA",14,3328,420.673076923077
"51015","ADULT",2013,0.286720193716944,"Augusta County, VA",166,31386,528.898234881794
"51015","SENIOR",2013,0,"Augusta County, VA",542,13773,3935.23560589559
"51015","YOUTH",2013,NA,NA,NA,NA,NA
"51017","ADULT",2013,NA,NA,NA,NA,NA
"51017","SENIOR",2013,0.682862190812721,"Bath County, VA",54,1132,4770.31802120141
"51017","YOUTH",2013,NA,NA,NA,NA,NA
"51019","ADULT",2013,0.398797195118908,"Bedford County, VA",150,40073,374.316871709131
"51019","SENIOR",2013,0,"Bedford County, VA",578,14223,4063.84025873585
"51019","YOUTH",2013,NA,NA,NA,NA,NA
"51021","ADULT",2013,1,"Bland County, VA",11,1013,1085.88351431392
"51021","SENIOR",2013,0.698215671062839,"Bland County, VA",62,1289,4809.93017843289
"51021","YOUTH",2013,NA,NA,NA,NA,NA
"51023","ADULT",2013,0.260648743820681,"Botetourt County, VA",81,14767,548.520349427778
"51023","SENIOR",2013,0,"Botetourt County, VA",235,6334,3710.13577518156
"51023","YOUTH",2013,NA,NA,NA,NA,NA
"51025","ADULT",2013,0.488938959442851,"Brunswick County, VA",42,4882,860.3031544449
"51025","SENIOR",2013,0,"Brunswick County, VA",144,3093,4655.6741028128
"51025","YOUTH",2013,NA,NA,NA,NA,NA
"51027","ADULT",2013,0.290019379844961,"Buchanan County, VA",78,10320,755.813953488372
"51027","SENIOR",2013,0,"Buchanan County, VA",170,4394,3868.91215293582
"51027","YOUTH",2013,NA,NA,NA,NA,NA
"51029","ADULT",2013,1,"Buckingham County, VA",31,5089,609.157005305561
"51029","SENIOR",2013,0,"Buckingham County, VA",127,2769,4586.49331888768
"51029","YOUTH",2013,NA,NA,NA,NA,NA
"51031","ADULT",2013,0.296818835370237,"Campbell County, VA",106,22256,476.27606038821
"51031","SENIOR",2013,0,"Campbell County, VA",396,9736,4067.37880032868
"51031","YOUTH",2013,NA,NA,NA,NA,NA
"51033","ADULT",2013,0,"Caroline County, VA",68,8117,837.747936429715
"51033","SENIOR",2013,0,"Caroline County, VA",182,4280,4252.33644859813
"51033","YOUTH",2013,NA,NA,NA,NA,NA
"51035","ADULT",2013,0,"Carroll County, VA",83,9013,920.892044824143
"51035","SENIOR",2013,0,"Carroll County, VA",286,6342,4509.61841690318
"51035","YOUTH",2013,NA,NA,NA,NA,NA
"51036","ADULT",2013,1,"Charles City County, VA",16,1259,1270.84988085782
"51036","SENIOR",2013,1,"Charles City County, VA",42,1425,2947.36842105263
"51036","YOUTH",2013,NA,NA,NA,NA,NA
"51037","ADULT",2013,0.499303427138479,"Charlotte County, VA",32,3589,891.613262747283
"51037","SENIOR",2013,0,"Charlotte County, VA",116,2453,4728.9033836119
"51037","YOUTH",2013,NA,NA,NA,NA,NA
"51041","ADULT",2013,0.103885001908154,"Chesterfield County, VA",584,196525,297.163210787432
"51041","SENIOR",2013,0,"Chesterfield County, VA",1495,40153,3723.25853609942
"51041","YOUTH",2013,0.872191884979609,"Chesterfield County, VA",35,28934,120.964954724546
"51043","ADULT",2013,1,"Clarke County, VA",14,2245,623.608017817372
"51043","SENIOR",2013,0,"Clarke County, VA",122,2537,4808.82932597556
"51043","YOUTH",2013,NA,NA,NA,NA,NA
"51045","ADULT",2013,NA,NA,NA,NA,NA
"51045","SENIOR",2013,1,"Craig County, VA",15,309,4854.36893203883
"51045","YOUTH",2013,NA,NA,NA,NA,NA
"51047","ADULT",2013,0.303217436429683,"Culpeper County, VA",88,19270,456.668396471199
"51047","SENIOR",2013,0,"Culpeper County, VA",279,6542,4264.75084072149
"51047","YOUTH",2013,NA,NA,NA,NA,NA
"51049","ADULT",2013,1,"Cumberland County, VA",24,2869,836.528407110491
"51049","SENIOR",2013,0,"Cumberland County, VA",71,1839,3860.79390973355
"51049","YOUTH",2013,NA,NA,NA,NA,NA
"51051","ADULT",2013,0.640749846342963,"Dickenson County, VA",67,6508,1029.50215119852
"51051","SENIOR",2013,0,"Dickenson County, VA",128,2802,4568.16559600285
"51051","YOUTH",2013,NA,NA,NA,NA,NA
"51053","ADULT",2013,0.669424906909392,"Dinwiddie County, VA",79,12085,653.702937525858
"51053","SENIOR",2013,0,"Dinwiddie County, VA",190,4409,4309.36720344749
"51053","YOUTH",2013,NA,NA,NA,NA,NA
"51057","ADULT",2013,1,"Essex County, VA",17,1625,1046.15384615385
"51057","SENIOR",2013,0,"Essex County, VA",92,2223,4138.55150697256
"51057","YOUTH",2013,NA,NA,NA,NA,NA
"51059","ADULT",2013,0,"Fairfax County, VA",1059,709475,149.265301807675
"51059","SENIOR",2013,0,"Fairfax County, VA",3748,125247,2992.48684599232
"51059","YOUTH",2013,0,"Fairfax County, VA",81,87590,92.4763100810595
"51061","ADULT",2013,0.284110416809723,"Fauquier County, VA",124,29126,425.736455400673
"51061","SENIOR",2013,0,"Fauquier County, VA",400,9686,4129.67169110056
"51061","YOUTH",2013,NA,NA,NA,NA,NA
"51063","ADULT",2013,0,"Floyd County, VA",28,2436,1149.42528735632
"51063","SENIOR",2013,0,"Floyd County, VA",134,3084,4345.00648508431
"51063","YOUTH",2013,NA,NA,NA,NA,NA
"51065","ADULT",2013,0.528949152542373,"Fluvanna County, VA",38,7375,515.254237288136
"51065","SENIOR",2013,0,"Fluvanna County, VA",158,4563,3462.634231865
"51065","YOUTH",2013,NA,NA,NA,NA,NA
"51067","ADULT",2013,0.264646724012496,"Franklin County, VA",126,23367,539.221979714983
"51067","SENIOR",2013,0,"Franklin County, VA",425,11383,3733.63788105069
"51067","YOUTH",2013,NA,NA,NA,NA,NA
"51069","ADULT",2013,0.316380980772097,"Frederick County, VA",138,33545,411.387688180057
"51069","SENIOR",2013,0,"Frederick County, VA",485,11915,4070.49937054133
"51069","YOUTH",2013,NA,NA,NA,NA,NA
"51071","ADULT",2013,0.504491629236423,"Giles County, VA",47,4898,959.575336872193
"51071","SENIOR",2013,0,"Giles County, VA",150,3310,4531.72205438066
"51071","YOUTH",2013,NA,NA,NA,NA,NA
"51073","ADULT",2013,0,"Gloucester County, VA",78,11684,667.579596028757
"51073","SENIOR",2013,0,"Gloucester County, VA",244,6186,3944.39055932751
"51073","YOUTH",2013,NA,NA,NA,NA,NA
"51075","ADULT",2013,0.508673605551108,"Goochland County, VA",37,7494,493.728315986122
"51075","SENIOR",2013,0,"Goochland County, VA",147,4016,3660.35856573705
"51075","YOUTH",2013,NA,NA,NA,NA,NA
"51077","ADULT",2013,0.475773745997866,"Grayson County, VA",34,4685,725.720384204909
"51077","SENIOR",2013,0,"Grayson County, VA",169,3535,4780.76379066478
"51077","YOUTH",2013,NA,NA,NA,NA,NA
"51079","ADULT",2013,1,"Greene County, VA",18,2443,736.79901760131
"51079","SENIOR",2013,0,"Greene County, VA",117,2894,4042.84727021424
"51079","YOUTH",2013,NA,NA,NA,NA,NA
"51081","ADULT",2013,1,"Greensville County, VA",28,3448,812.064965197216
"51081","SENIOR",2013,0,"Greensville County, VA",76,1724,4408.35266821346
"51081","YOUTH",2013,NA,NA,NA,NA,NA
"51083","ADULT",2013,0.27486450341381,"Halifax County, VA",110,14207,774.266206799465
"51083","SENIOR",2013,0,"Halifax County, VA",358,7626,4694.4662995017
"51083","YOUTH",2013,NA,NA,NA,NA,NA
"51085","ADULT",2013,0.293697843038898,"Hanover County, VA",171,43858,389.894660039217
"51085","SENIOR",2013,0,"Hanover County, VA",669,15209,4398.71128936814
"51085","YOUTH",2013,NA,NA,NA,NA,NA
"51087","ADULT",2013,0,"Henrico County, VA",563,194285,289.780477134107
"51087","SENIOR",2013,0,"Henrico County, VA",1981,42659,4643.80318338451
"51087","YOUTH",2013,0,"Henrico County, VA",22,4058,542.138984721538
"51089","ADULT",2013,0.41660198839487,"Henry County, VA",172,27057,635.69501422922
"51089","SENIOR",2013,0,"Henry County, VA",541,11148,4852.88841047722
"51089","YOUTH",2013,NA,NA,NA,NA,NA
"51091","ADULT",2013,NA,NA,NA,NA,NA
"51091","SENIOR",2013,1,"Highland County, VA",11,176,6250
"51091","YOUTH",2013,NA,NA,NA,NA,NA
"51093","ADULT",2013,0.264613053907335,"Isle of Wight County, VA",91,15842,574.422421411438
"51093","SENIOR",2013,0,"Isle of Wight County, VA",235,5941,3955.56303652584
"51093","YOUTH",2013,NA,NA,NA,NA,NA
"51095","ADULT",2013,0.285657225853304,"James City County, VA",106,27540,384.894698620189
"51095","SENIOR",2013,0,"James City County, VA",520,15800,3291.13924050633
"51095","YOUTH",2013,NA,NA,NA,NA,NA
"51097","ADULT",2013,1,"King and Queen County, VA",11,1187,926.70598146588
"51097","SENIOR",2013,1,"King and Queen County, VA",52,1437,3618.64996520529
"51097","YOUTH",2013,NA,NA,NA,NA,NA
"51099","ADULT",2013,0.578747072599532,"King George County, VA",37,6832,541.569086651054
"51099","SENIOR",2013,0,"King George County, VA",124,2821,4395.6043956044
"51099","YOUTH",2013,NA,NA,NA,NA,NA
"51101","ADULT",2013,0.53721129170231,"King William County, VA",31,4676,662.959794696322
"51101","SENIOR",2013,0,"King William County, VA",85,2229,3813.36922386721
"51101","YOUTH",2013,NA,NA,NA,NA,NA
"51103","ADULT",2013,0,"Lancaster County, VA",21,1875,1120
"51103","SENIOR",2013,0,"Lancaster County, VA",154,3824,4027.19665271967
"51103","YOUTH",2013,NA,NA,NA,NA,NA
"51105","ADULT",2013,0,"Lee County, VA",72,7186,1001.94823267465
"51105","SENIOR",2013,0,"Lee County, VA",207,4582,4517.6778699258
"51105","YOUTH",2013,NA,NA,NA,NA,NA
"51107","ADULT",2013,0,"Loudoun County, VA",288,196141,146.833145543257
"51107","SENIOR",2013,0,"Loudoun County, VA",816,26766,3048.64380183815
"51107","YOUTH",2013,0,"Loudoun County, VA",23,4935,466.058763931104
"51109","ADULT",2013,0.509316770186335,"Louisa County, VA",54,10787,500.602577176231
"51109","SENIOR",2013,0,"Louisa County, VA",226,5712,3956.58263305322
"51109","YOUTH",2013,NA,NA,NA,NA,NA
"51111","ADULT",2013,1,"Lunenburg County, VA",29,3857,751.87969924812
"51111","SENIOR",2013,0,"Lunenburg County, VA",103,2399,4293.45560650271
"51111","YOUTH",2013,NA,NA,NA,NA,NA
"51113","ADULT",2013,1,"Madison County, VA",14,2019,693.412580485389
"51113","SENIOR",2013,0,"Madison County, VA",119,2620,4541.98473282443
"51113","YOUTH",2013,NA,NA,NA,NA,NA
"51115","ADULT",2013,1,"Mathews County, VA",10,1529,654.02223675605
"51115","SENIOR",2013,0,"Mathews County, VA",102,2432,4194.07894736842
"51115","YOUTH",2013,NA,NA,NA,NA,NA
"51117","ADULT",2013,0.261201069014306,"Mecklenburg County, VA",92,12722,723.156736362207
"51117","SENIOR",2013,0,"Mecklenburg County, VA",339,7233,4686.85192866031
"51117","YOUTH",2013,NA,NA,NA,NA,NA
"51119","ADULT",2013,1,"Middlesex County, VA",31,3419,906.69786487277
"51119","SENIOR",2013,0,"Middlesex County, VA",113,3057,3696.43441282303
"51119","YOUTH",2013,NA,NA,NA,NA,NA
"51121","ADULT",2013,0.553804847028898,"Montgomery County, VA",149,42459,350.926776419605
"51121","SENIOR",2013,0,"Montgomery County, VA",458,10372,4415.7346702661
"51121","YOUTH",2013,NA,NA,NA,NA,NA
"51125","ADULT",2013,0.43915123777824,"Nelson County, VA",40,4807,832.119825254837
"51125","SENIOR",2013,0,"Nelson County, VA",130,3348,3882.91517323775
"51125","YOUTH",2013,NA,NA,NA,NA,NA
"51127","ADULT",2013,0,"New Kent County, VA",28,3091,905.855710126173
"51127","SENIOR",2013,0,"New Kent County, VA",100,2812,3556.18776671408
"51127","YOUTH",2013,NA,NA,NA,NA,NA
"51131","ADULT",2013,1,"Northampton County, VA",30,3576,838.926174496644
"51131","SENIOR",2013,0,"Northampton County, VA",156,2897,5384.88091128754
"51131","YOUTH",2013,NA,NA,NA,NA,NA
"51133","ADULT",2013,1,"Northumberland County, VA",29,3663,791.700791700792
"51133","SENIOR",2013,0,"Northumberland County, VA",152,4077,3728.23154280108
"51133","YOUTH",2013,NA,NA,NA,NA,NA
"51135","ADULT",2013,0.52852578731173,"Nottoway County, VA",40,4382,912.825193975354
"51135","SENIOR",2013,0,"Nottoway County, VA",143,2857,5005.25026251313
"51135","YOUTH",2013,NA,NA,NA,NA,NA
"51137","ADULT",2013,0,"Orange County, VA",61,9699,628.930817610063
"51137","SENIOR",2013,0,"Orange County, VA",262,6724,3896.49018441404
"51137","YOUTH",2013,NA,NA,NA,NA,NA
"51139","ADULT",2013,0.519880290722531,"Page County, VA",47,7017,669.801909647998
"51139","SENIOR",2013,0,"Page County, VA",217,4609,4708.17964851378
"51139","YOUTH",2013,NA,NA,NA,NA,NA
"51141","ADULT",2013,0.641825386680302,"Patrick County, VA",57,7823,728.620733733862
"51141","SENIOR",2013,0,"Patrick County, VA",197,4335,4544.40599769319
"51141","YOUTH",2013,NA,NA,NA,NA,NA
"51143","ADULT",2013,0.410952724648141,"Pittsylvania County, VA",179,33252,538.313484903164
"51143","SENIOR",2013,0,"Pittsylvania County, VA",490,12140,4036.24382207578
"51143","YOUTH",2013,NA,NA,NA,NA,NA
"51145","ADULT",2013,0.547182034117901,"Powhatan County, VA",53,9262,572.230619736558
"51145","SENIOR",2013,0,"Powhatan County, VA",144,4219,3413.13107371415
"51145","YOUTH",2013,NA,NA,NA,NA,NA
"51147","ADULT",2013,0.495571737846881,"Prince Edward County, VA",38,5081,747.884274749065
"51147","SENIOR",2013,0,"Prince Edward County, VA",167,3473,4808.52289087244
"51147","YOUTH",2013,NA,NA,NA,NA,NA
"51149","ADULT",2013,0.546295365436815,"Prince George County, VA",51,9947,512.717402231829
"51149","SENIOR",2013,0,"Prince George County, VA",168,4449,3776.12946729602
"51149","YOUTH",2013,NA,NA,NA,NA,NA
"51153","ADULT",2013,0,"Prince William County, VA",524,269962,194.10139204777
"51153","SENIOR",2013,0,"Prince William County, VA",1100,34799,3161.01037386132
"51153","YOUTH",2013,0,"Prince William County, VA",42,6656,631.009615384615
"51155","ADULT",2013,0.442951577363358,"Pulaski County, VA",111,18607,596.549685602193
"51155","SENIOR",2013,0,"Pulaski County, VA",323,6862,4707.08248324104
"51155","YOUTH",2013,NA,NA,NA,NA,NA
"51157","ADULT",2013,1,"Rappahannock County, VA",11,1284,856.697819314642
"51157","SENIOR",2013,0.727866904337493,"Rappahannock County, VA",52,1683,3089.72073677956
"51157","YOUTH",2013,NA,NA,NA,NA,NA
"51159","ADULT",2013,1,"Richmond County, VA",20,2611,765.990042129452
"51159","SENIOR",2013,0,"Richmond County, VA",89,1708,5210.77283372365
"51159","YOUTH",2013,NA,NA,NA,NA,NA
"51161","ADULT",2013,0.305763128262872,"Roanoke County, VA",153,39076,391.544682157846
"51161","SENIOR",2013,0,"Roanoke County, VA",764,17815,4288.52090934606
"51161","YOUTH",2013,NA,NA,NA,NA,NA
"51163","ADULT",2013,0.475956678700361,"Rockbridge County, VA",44,6925,635.379061371841
"51163","SENIOR",2013,0,"Rockbridge County, VA",182,5249,3467.3271099257
"51163","YOUTH",2013,NA,NA,NA,NA,NA
"51165","ADULT",2013,0.298833724263748,"Rockingham County, VA",126,30696,410.476935105551
"51165","SENIOR",2013,0,"Rockingham County, VA",570,13568,4201.06132075472
"51165","YOUTH",2013,NA,NA,NA,NA,NA
"51167","ADULT",2013,0.29458442408377,"Russell County, VA",83,12224,678.992146596859
"51167","SENIOR",2013,0,"Russell County, VA",253,5115,4946.23655913978
"51167","YOUTH",2013,NA,NA,NA,NA,NA
"51169","ADULT",2013,0,"Scott County, VA",48,6688,717.703349282297
"51169","SENIOR",2013,0,"Scott County, VA",243,4723,5145.0349354224
"51169","YOUTH",2013,NA,NA,NA,NA,NA
"51171","ADULT",2013,0,"Shenandoah County, VA",89,12137,733.294883414353
"51171","SENIOR",2013,0,"Shenandoah County, VA",352,8488,4147.03110273327
"51171","YOUTH",2013,NA,NA,NA,NA,NA
"51173","ADULT",2013,0,"Smyth County, VA",104,9197,1130.8035228879
"51173","SENIOR",2013,0,"Smyth County, VA",291,6143,4737.09913722937
"51173","YOUTH",2013,NA,NA,NA,NA,NA
"51175","ADULT",2013,0.539331287352609,"Southampton County, VA",41,6191,662.251655629139
"51175","SENIOR",2013,0,"Southampton County, VA",126,3143,4008.90868596882
"51175","YOUTH",2013,NA,NA,NA,NA,NA
"51177","ADULT",2013,0.232778470338051,"Spotsylvania County, VA",222,68185,325.584806042385
"51177","SENIOR",2013,0,"Spotsylvania County, VA",513,14842,3456.40749225172
"51177","YOUTH",2013,1,"Spotsylvania County, VA",10,1552,644.329896907216
"51179","ADULT",2013,0.242211585266915,"Stafford County, VA",200,73956,270.431067120991
"51179","SENIOR",2013,0,"Stafford County, VA",470,11849,3966.57945818212
"51179","YOUTH",2013,NA,NA,NA,NA,NA
"51181","ADULT",2013,NA,NA,NA,NA,NA
"51181","SENIOR",2013,1,"Surry County, VA",32,1090,2935.77981651376
"51181","YOUTH",2013,NA,NA,NA,NA,NA
"51183","ADULT",2013,0.529881656804734,"Sussex County, VA",34,3380,1005.91715976331
"51183","SENIOR",2013,0,"Sussex County, VA",96,1863,5152.97906602254
"51183","YOUTH",2013,NA,NA,NA,NA,NA
"51185","ADULT",2013,0.298688736027515,"Tazewell County, VA",161,18608,865.219260533104
"51185","SENIOR",2013,0,"Tazewell County, VA",426,8155,5223.78908645003
"51185","YOUTH",2013,NA,NA,NA,NA,NA
"51187","ADULT",2013,0,"Warren County, VA",72,11500,626.086956521739
"51187","SENIOR",2013,0,"Warren County, VA",246,5470,4497.25776965265
"51187","YOUTH",2013,NA,NA,NA,NA,NA
"51191","ADULT",2013,0.290661024998921,"Washington County, VA",140,23161,604.464401364363
"51191","SENIOR",2013,0,"Washington County, VA",452,10696,4225.87883320868
"51191","YOUTH",2013,NA,NA,NA,NA,NA
"51193","ADULT",2013,0.459815546772068,"Westmoreland County, VA",45,5313,846.979107848673
"51193","SENIOR",2013,0,"Westmoreland County, VA",141,4026,3502.23546944858
"51193","YOUTH",2013,NA,NA,NA,NA,NA
"51195","ADULT",2013,0.245521601685985,"Wise County, VA",159,21827,728.455582535392
"51195","SENIOR",2013,0,"Wise County, VA",355,6180,5744.33656957929
"51195","YOUTH",2013,NA,NA,NA,NA,NA
"51197","ADULT",2013,0.305946728896757,"Wythe County, VA",74,12427,595.477589120464
"51197","SENIOR",2013,0,"Wythe County, VA",288,5616,5128.20512820513
"51197","YOUTH",2013,NA,NA,NA,NA,NA
"51199","ADULT",2013,0.562973158981418,"York County, VA",59,18889,312.351103817036
"51199","SENIOR",2013,0,"York County, VA",311,9287,3348.76709378701
"51199","YOUTH",2013,NA,NA,NA,NA,NA
"51510","ADULT",2013,0.362594153199449,"Alexandria city, VA",183,99439,184.032421886785
"51510","SENIOR",2013,0,"Alexandria city, VA",545,14629,3725.47679267209
"51510","YOUTH",2013,1,"Alexandria city, VA",13,2839,457.907713983797
"51520","ADULT",2013,0.663160969909436,"Bristol city, VA",77,6846,1124.74437627812
"51520","SENIOR",2013,0,"Bristol city, VA",201,3389,5930.95308350546
"51520","YOUTH",2013,NA,NA,NA,NA,NA
"51530","ADULT",2013,1,"Buena Vista city, VA",12,808,1485.14851485149
"51530","SENIOR",2013,0.577127659574468,"Buena Vista city, VA",61,1128,5407.80141843972
"51530","YOUTH",2013,NA,NA,NA,NA,NA
"51540","ADULT",2013,0.508203799654577,"Charlottesville city, VA",56,9264,604.490500863558
"51540","SENIOR",2013,0,"Charlottesville city, VA",184,4183,4398.75687305761
"51540","YOUTH",2013,NA,NA,NA,NA,NA
"51550","ADULT",2013,0.11203334182446,"Chesapeake city, VA",439,141324,310.633721094789
"51550","SENIOR",2013,0,"Chesapeake city, VA",1219,26493,4601.21541539274
"51550","YOUTH",2013,1,"Chesapeake city, VA",18,2766,650.759219088937
"51570","ADULT",2013,0,"Colonial Heights city, VA",21,2106,997.150997150997
"51570","SENIOR",2013,0,"Colonial Heights city, VA",171,3505,4878.74465049929
"51570","YOUTH",2013,NA,NA,NA,NA,NA
"51580","ADULT",2013,NA,NA,NA,NA,NA
"51580","SENIOR",2013,0.847725162488394,"Covington city, VA",53,1077,4921.07706592386
"51580","YOUTH",2013,NA,NA,NA,NA,NA
"51590","ADULT",2013,0.446314983978191,"Danville city, VA",161,20909,770.003347840643
"51590","SENIOR",2013,0,"Danville city, VA",541,8279,6534.60562869912
"51590","YOUTH",2013,NA,NA,NA,NA,NA
"51595","ADULT",2013,1,"Emporia city, VA",17,679,2503.68188512518
"51595","SENIOR",2013,0.811640211640212,"Emporia city, VA",65,945,6878.30687830688
"51595","YOUTH",2013,NA,NA,NA,NA,NA
"51600","ADULT",2013,0,"Fairfax city, VA",22,2999,733.577859286429
"51600","SENIOR",2013,0,"Fairfax city, VA",133,3627,3666.9423766198
"51600","YOUTH",2013,NA,NA,NA,NA,NA
"51610","ADULT",2013,1,"Falls Church city, VA",11,1807,608.7437742114
"51610","SENIOR",2013,0,"Falls Church city, VA",52,577,9012.13171577123
"51610","YOUTH",2013,NA,NA,NA,NA,NA
"51620","ADULT",2013,1,"Franklin city, VA",14,1167,1199.65724078835
"51620","SENIOR",2013,0,"Franklin city, VA",106,1496,7085.5614973262
"51620","YOUTH",2013,NA,NA,NA,NA,NA
"51630","ADULT",2013,0.548166786484544,"Fredericksburg city, VA",34,5564,611.071171818835
"51630","SENIOR",2013,0,"Fredericksburg city, VA",135,2699,5001.85253797703
"51630","YOUTH",2013,NA,NA,NA,NA,NA
"51640","ADULT",2013,1,"Galax city, VA",15,933,1607.71704180064
"51640","SENIOR",2013,0.692362598144183,"Galax city, VA",61,1401,4354.03283369022
"51640","YOUTH",2013,NA,NA,NA,NA,NA
"51650","ADULT",2013,0.150344272768142,"Hampton city, VA",361,84526,427.087523365592
"51650","SENIOR",2013,0,"Hampton city, VA",815,18220,4473.10647639956
"51650","YOUTH",2013,1,"Hampton city, VA",18,1865,965.14745308311
"51660","ADULT",2013,1,"Harrisonburg city, VA",31,7909,391.958528258945
"51660","SENIOR",2013,0,"Harrisonburg city, VA",171,4050,4222.22222222222
"51660","YOUTH",2013,NA,NA,NA,NA,NA
"51670","ADULT",2013,0.683029626874923,"Hopewell city, VA",64,8067,793.35564646089
"51670","SENIOR",2013,0,"Hopewell city, VA",205,3435,5967.97671033479
"51670","YOUTH",2013,NA,NA,NA,NA,NA
"51678","ADULT",2013,NA,NA,NA,NA,NA
"51678","SENIOR",2013,0.611214953271028,"Lexington city, VA",44,535,8224.29906542056
"51678","YOUTH",2013,NA,NA,NA,NA,NA
"51680","ADULT",2013,0.307394876752054,"Lynchburg city, VA",158,22759,694.230853728195
"51680","SENIOR",2013,0,"Lynchburg city, VA",608,10888,5584.12931667891
"51680","YOUTH",2013,NA,NA,NA,NA,NA
"51683","ADULT",2013,0.568006414753934,"Manassas city, VA",46,9977,461.060439009722
"51683","SENIOR",2013,0,"Manassas city, VA",137,3144,4357.50636132316
"51683","YOUTH",2013,NA,NA,NA,NA,NA
"51685","ADULT",2013,NA,NA,NA,NA,NA
"51685","SENIOR",2013,1,"Manassas Park city, VA",11,691,1591.89580318379
"51685","YOUTH",2013,NA,NA,NA,NA,NA
"51690","ADULT",2013,0.52455121436114,"Martinsville city, VA",41,3788,1082.36536430834
"51690","SENIOR",2013,0,"Martinsville city, VA",136,2776,4899.13544668588
"51690","YOUTH",2013,NA,NA,NA,NA,NA
"51700","ADULT",2013,0.156093720645202,"Newport News city, VA",392,111779,350.691990445433
"51700","SENIOR",2013,0,"Newport News city, VA",982,20706,4742.58668984835
"51700","YOUTH",2013,0,"Newport News city, VA",22,2861,768.961901433065
"51710","ADULT",2013,0,"Norfolk city, VA",655,162131,403.994300904824
"51710","SENIOR",2013,0,"Norfolk city, VA",1253,23893,5244.21378646465
"51710","YOUTH",2013,0,"Norfolk city, VA",52,3561,1460.26397079472
"51730","ADULT",2013,0.26203037569944,"Petersburg city, VA",117,12510,935.251798561151
"51730","SENIOR",2013,0,"Petersburg city, VA",270,4903,5506.83255149908
"51730","YOUTH",2013,NA,NA,NA,NA,NA
"51735","ADULT",2013,NA,NA,NA,NA,NA
"51735","SENIOR",2013,0.600557361820715,"Poquoson city, VA",79,2153,3669.29865304227
"51735","YOUTH",2013,NA,NA,NA,NA,NA
"51740","ADULT",2013,0,"Portsmouth city, VA",286,50555,565.720502423104
"51740","SENIOR",2013,0,"Portsmouth city, VA",682,13036,5231.66615526235
"51740","YOUTH",2013,1,"Portsmouth city, VA",18,1458,1234.56790123457
"51750","ADULT",2013,1,"Radford city, VA",17,1330,1278.1954887218
"51750","SENIOR",2013,0,"Radford city, VA",73,1373,5316.82447195921
"51750","YOUTH",2013,NA,NA,NA,NA,NA
"51760","ADULT",2013,0,"Richmond city, VA",597,142050,420.274551214361
"51760","SENIOR",2013,0,"Richmond city, VA",1234,24250,5088.65979381443
"51760","YOUTH",2013,0,"Richmond city, VA",30,2823,1062.69925611052
"51770","ADULT",2013,0,"Roanoke city, VA",300,54262,552.873097195091
"51770","SENIOR",2013,0,"Roanoke city, VA",864,14398,6000.83344909015
"51770","YOUTH",2013,NA,NA,NA,NA,NA
"51775","ADULT",2013,0,"Salem city, VA",62,6889,899.985484105095
"51775","SENIOR",2013,0,"Salem city, VA",230,4269,5387.67861325837
"51775","YOUTH",2013,NA,NA,NA,NA,NA
